timestamp_iso,elapsed_seconds,service_name,service_kind,port,pid,process_name,rss_bytes,rss_mib
2026-02-27T20:02:28.688754+00:00,644.781,ccm_agent,helixcare,8038,10796,python,9113600,8.691
2026-02-27T20:02:28.688754+00:00,644.781,clinician_avatar_agent,helixcare,8039,55112,python,8916992,8.504
2026-02-27T20:02:28.688754+00:00,644.781,hospital_reporter,public_health_surveillance,8051,12920,python,9117696,8.695
2026-02-27T20:02:28.688754+00:00,644.781,osint_agent,public_health_surveillance,8052,29084,python,9170944,8.746
2026-02-27T20:02:28.688754+00:00,644.781,central_surveillance,public_health_surveillance,8053,59160,python,9023488,8.605
2026-02-27T20:02:28.688754+00:00,644.781,transcriber_agent,telemed_scribe,8031,39408,python,8962048,8.547
2026-02-27T20:02:28.688754+00:00,644.781,summariser_agent,telemed_scribe,8032,26952,python,8945664,8.531
2026-02-27T20:02:28.688754+00:00,644.781,ehr_writer_agent,telemed_scribe,8033,64480,python,8830976,8.422
2026-02-27T20:02:40.522793+00:00,656.609,command_centre,backend,8099,30388,python,14962688,14.270
2026-02-27T20:02:40.522793+00:00,656.609,insurer_agent,consent_verification,8041,54000,python,8577024,8.180
2026-02-27T20:02:40.522793+00:00,656.609,provider_agent,consent_verification,8042,33284,python,8515584,8.121
2026-02-27T20:02:40.522793+00:00,656.609,consent_analyser,consent_verification,8043,62004,python,8384512,7.996
2026-02-27T20:02:40.522793+00:00,656.609,hitl_ui,consent_verification,8044,1776,python,8544256,8.148
2026-02-27T20:02:40.522793+00:00,656.609,triage_agent,ed_triage,8021,18712,python,21458944,20.465
2026-02-27T20:02:40.522793+00:00,656.609,diagnosis_agent,ed_triage,8022,22036,python,43347968,41.340
2026-02-27T20:02:40.522793+00:00,656.609,openhie_mediator,ed_triage,8023,37452,python,26095616,24.887
2026-02-27T20:02:40.522793+00:00,656.609,on_demand_gateway,gateway,8100,13936,python,25481216,24.301
2026-02-27T20:02:40.522793+00:00,656.609,imaging_agent,helixcare,8024,21132,python,8556544,8.160
2026-02-27T20:02:40.522793+00:00,656.609,pharmacy_agent,helixcare,8025,35792,python,8491008,8.098
2026-02-27T20:02:40.522793+00:00,656.609,bed_manager_agent,helixcare,8026,43860,python,8515584,8.121
2026-02-27T20:02:40.522793+00:00,656.609,discharge_agent,helixcare,8027,46320,python,8589312,8.191
2026-02-27T20:02:40.522793+00:00,656.609,followup_scheduler,helixcare,8028,60704,python,8421376,8.031
2026-02-27T20:02:40.522793+00:00,656.609,care_coordinator,helixcare,8029,51604,python,8441856,8.051
2026-02-27T20:02:40.522793+00:00,656.609,primary_care_agent,helixcare,8034,728,python,8650752,8.250
2026-02-27T20:02:40.522793+00:00,656.609,specialty_care_agent,helixcare,8035,47164,python,8626176,8.227
2026-02-27T20:02:40.522793+00:00,656.609,telehealth_agent,helixcare,8036,9056,python,8654848,8.254
2026-02-27T20:02:40.522793+00:00,656.609,home_visit_agent,helixcare,8037,58876,python,8613888,8.215
2026-02-27T20:02:40.522793+00:00,656.609,ccm_agent,helixcare,8038,10796,python,8675328,8.273
2026-02-27T20:02:40.522793+00:00,656.609,clinician_avatar_agent,helixcare,8039,55112,python,8372224,7.984
2026-02-27T20:02:40.522793+00:00,656.609,hospital_reporter,public_health_surveillance,8051,12920,python,8536064,8.141
2026-02-27T20:02:40.522793+00:00,656.609,osint_agent,public_health_surveillance,8052,29084,python,8589312,8.191
2026-02-27T20:02:40.522793+00:00,656.609,central_surveillance,public_health_surveillance,8053,59160,python,8331264,7.945
2026-02-27T20:02:40.522793+00:00,656.609,transcriber_agent,telemed_scribe,8031,39408,python,8552448,8.156
2026-02-27T20:02:40.522793+00:00,656.609,summariser_agent,telemed_scribe,8032,26952,python,8372224,7.984
2026-02-27T20:02:40.522793+00:00,656.609,ehr_writer_agent,telemed_scribe,8033,64480,python,8454144,8.062
2026-02-27T20:02:53.827811+00:00,669.921,command_centre,backend,8099,30388,python,15216640,14.512
2026-02-27T20:02:53.827811+00:00,669.921,insurer_agent,consent_verification,8041,54000,python,9572352,9.129
2026-02-27T20:02:53.827811+00:00,669.921,provider_agent,consent_verification,8042,33284,python,9342976,8.910
2026-02-27T20:02:53.827811+00:00,669.921,consent_analyser,consent_verification,8043,62004,python,9281536,8.852
2026-02-27T20:02:53.827811+00:00,669.921,hitl_ui,consent_verification,8044,1776,python,9322496,8.891
2026-02-27T20:02:53.827811+00:00,669.921,triage_agent,ed_triage,8021,18712,python,22114304,21.090
2026-02-27T20:02:53.827811+00:00,669.921,diagnosis_agent,ed_triage,8022,22036,python,46202880,44.062
2026-02-27T20:02:53.827811+00:00,669.921,openhie_mediator,ed_triage,8023,37452,python,26685440,25.449
2026-02-27T20:02:53.827811+00:00,669.921,on_demand_gateway,gateway,8100,13936,python,25817088,24.621
2026-02-27T20:02:53.827811+00:00,669.921,imaging_agent,helixcare,8024,21132,python,9273344,8.844
2026-02-27T20:02:53.827811+00:00,669.921,pharmacy_agent,helixcare,8025,35792,python,9285632,8.855
2026-02-27T20:02:53.827811+00:00,669.921,bed_manager_agent,helixcare,8026,43860,python,9404416,8.969
2026-02-27T20:02:53.827811+00:00,669.921,discharge_agent,helixcare,8027,46320,python,9351168,8.918
2026-02-27T20:02:53.827811+00:00,669.921,followup_scheduler,helixcare,8028,60704,python,9297920,8.867
2026-02-27T20:02:53.827811+00:00,669.921,care_coordinator,helixcare,8029,51604,python,9158656,8.734
2026-02-27T20:02:53.827811+00:00,669.921,primary_care_agent,helixcare,8034,728,python,9396224,8.961
2026-02-27T20:02:53.827811+00:00,669.921,specialty_care_agent,helixcare,8035,47164,python,9383936,8.949
2026-02-27T20:02:53.827811+00:00,669.921,telehealth_agent,helixcare,8036,9056,python,9469952,9.031
2026-02-27T20:02:53.827811+00:00,669.921,home_visit_agent,helixcare,8037,58876,python,9576448,9.133
2026-02-27T20:02:53.827811+00:00,669.921,ccm_agent,helixcare,8038,10796,python,9420800,8.984
2026-02-27T20:02:53.827811+00:00,669.921,clinician_avatar_agent,helixcare,8039,55112,python,9134080,8.711
2026-02-27T20:02:53.827811+00:00,669.921,hospital_reporter,public_health_surveillance,8051,12920,python,9723904,9.273
2026-02-27T20:02:53.827811+00:00,669.921,osint_agent,public_health_surveillance,8052,29084,python,9641984,9.195
2026-02-27T20:02:53.827811+00:00,669.921,central_surveillance,public_health_surveillance,8053,59160,python,9474048,9.035
2026-02-27T20:02:53.827811+00:00,669.921,transcriber_agent,telemed_scribe,8031,39408,python,9359360,8.926
2026-02-27T20:02:53.827811+00:00,669.921,summariser_agent,telemed_scribe,8032,26952,python,9293824,8.863
2026-02-27T20:02:53.827811+00:00,669.921,ehr_writer_agent,telemed_scribe,8033,64480,python,9191424,8.766
2026-02-27T20:03:09.799998+00:00,685.890,command_centre,backend,8099,30388,python,15269888,14.562
2026-02-27T20:03:09.799998+00:00,685.890,insurer_agent,consent_verification,8041,54000,python,9650176,9.203
2026-02-27T20:03:09.799998+00:00,685.890,provider_agent,consent_verification,8042,33284,python,9416704,8.980
2026-02-27T20:03:09.799998+00:00,685.890,consent_analyser,consent_verification,8043,62004,python,9359360,8.926
2026-02-27T20:03:09.799998+00:00,685.890,hitl_ui,consent_verification,8044,1776,python,9408512,8.973
2026-02-27T20:03:09.799998+00:00,685.890,triage_agent,ed_triage,8021,18712,python,22392832,21.355
2026-02-27T20:03:09.799998+00:00,685.890,diagnosis_agent,ed_triage,8022,22036,python,46608384,44.449
2026-02-27T20:03:09.799998+00:00,685.890,openhie_mediator,ed_triage,8023,37452,python,28741632,27.410
2026-02-27T20:03:09.799998+00:00,685.890,on_demand_gateway,gateway,8100,13936,python,25985024,24.781
2026-02-27T20:03:09.799998+00:00,685.890,imaging_agent,helixcare,8024,21132,python,9351168,8.918
2026-02-27T20:03:09.799998+00:00,685.890,pharmacy_agent,helixcare,8025,35792,python,9367552,8.934
2026-02-27T20:03:09.799998+00:00,685.890,bed_manager_agent,helixcare,8026,43860,python,9465856,9.027
2026-02-27T20:03:09.799998+00:00,685.890,discharge_agent,helixcare,8027,46320,python,9428992,8.992
2026-02-27T20:03:09.799998+00:00,685.890,followup_scheduler,helixcare,8028,60704,python,9375744,8.941
2026-02-27T20:03:09.799998+00:00,685.890,care_coordinator,helixcare,8029,51604,python,9252864,8.824
2026-02-27T20:03:09.799998+00:00,685.890,primary_care_agent,helixcare,8034,728,python,9482240,9.043
2026-02-27T20:03:09.799998+00:00,685.890,specialty_care_agent,helixcare,8035,47164,python,9461760,9.023
2026-02-27T20:03:09.799998+00:00,685.890,telehealth_agent,helixcare,8036,9056,python,9560064,9.117
2026-02-27T20:03:09.799998+00:00,685.890,home_visit_agent,helixcare,8037,58876,python,9666560,9.219
2026-02-27T20:03:09.799998+00:00,685.890,ccm_agent,helixcare,8038,10796,python,9502720,9.062
2026-02-27T20:03:09.799998+00:00,685.890,clinician_avatar_agent,helixcare,8039,55112,python,9252864,8.824
2026-02-27T20:03:09.799998+00:00,685.890,hospital_reporter,public_health_surveillance,8051,12920,python,9814016,9.359
2026-02-27T20:03:09.799998+00:00,685.890,osint_agent,public_health_surveillance,8052,29084,python,9728000,9.277
2026-02-27T20:03:09.799998+00:00,685.890,central_surveillance,public_health_surveillance,8053,59160,python,9560064,9.117
2026-02-27T20:03:09.799998+00:00,685.890,transcriber_agent,telemed_scribe,8031,39408,python,9461760,9.023
2026-02-27T20:03:09.799998+00:00,685.890,summariser_agent,telemed_scribe,8032,26952,python,9375744,8.941
2026-02-27T20:03:09.799998+00:00,685.890,ehr_writer_agent,telemed_scribe,8033,64480,python,9277440,8.848
2026-02-27T20:03:21.788551+00:00,697.875,command_centre,backend,8099,30388,python,14942208,14.250
2026-02-27T20:03:21.788551+00:00,697.875,insurer_agent,consent_verification,8041,54000,python,9601024,9.156
2026-02-27T20:03:21.788551+00:00,697.875,provider_agent,consent_verification,8042,33284,python,9388032,8.953
2026-02-27T20:03:21.788551+00:00,697.875,consent_analyser,consent_verification,8043,62004,python,9338880,8.906
2026-02-27T20:03:21.788551+00:00,697.875,hitl_ui,consent_verification,8044,1776,python,9396224,8.961
2026-02-27T20:03:21.788551+00:00,697.875,triage_agent,ed_triage,8021,18712,python,21737472,20.730
2026-02-27T20:03:21.788551+00:00,697.875,diagnosis_agent,ed_triage,8022,22036,python,51896320,49.492
2026-02-27T20:03:21.788551+00:00,697.875,openhie_mediator,ed_triage,8023,37452,python,28860416,27.523
2026-02-27T20:03:21.788551+00:00,697.875,on_demand_gateway,gateway,8100,13936,python,25800704,24.605
2026-02-27T20:03:21.788551+00:00,697.875,imaging_agent,helixcare,8024,21132,python,9482240,9.043
2026-02-27T20:03:21.788551+00:00,697.875,pharmacy_agent,helixcare,8025,35792,python,9359360,8.926
2026-02-27T20:03:21.788551+00:00,697.875,bed_manager_agent,helixcare,8026,43860,python,9396224,8.961
2026-02-27T20:03:21.788551+00:00,697.875,discharge_agent,helixcare,8027,46320,python,9388032,8.953
2026-02-27T20:03:21.788551+00:00,697.875,followup_scheduler,helixcare,8028,60704,python,9355264,8.922
2026-02-27T20:03:21.788551+00:00,697.875,care_coordinator,helixcare,8029,51604,python,9228288,8.801
2026-02-27T20:03:21.788551+00:00,697.875,primary_care_agent,helixcare,8034,728,python,9347072,8.914
2026-02-27T20:03:21.788551+00:00,697.875,specialty_care_agent,helixcare,8035,47164,python,9351168,8.918
2026-02-27T20:03:21.788551+00:00,697.875,telehealth_agent,helixcare,8036,9056,python,9428992,8.992
2026-02-27T20:03:21.788551+00:00,697.875,home_visit_agent,helixcare,8037,58876,python,9498624,9.059
2026-02-27T20:03:21.788551+00:00,697.875,ccm_agent,helixcare,8038,10796,python,9388032,8.953
2026-02-27T20:03:21.788551+00:00,697.875,clinician_avatar_agent,helixcare,8039,55112,python,9150464,8.727
2026-02-27T20:03:21.788551+00:00,697.875,hospital_reporter,public_health_surveillance,8051,12920,python,9760768,9.309
2026-02-27T20:03:21.788551+00:00,697.875,osint_agent,public_health_surveillance,8052,29084,python,9654272,9.207
2026-02-27T20:03:21.788551+00:00,697.875,central_surveillance,public_health_surveillance,8053,59160,python,9515008,9.074
2026-02-27T20:03:21.788551+00:00,697.875,transcriber_agent,telemed_scribe,8031,39408,python,9408512,8.973
2026-02-27T20:03:21.788551+00:00,697.875,summariser_agent,telemed_scribe,8032,26952,python,9347072,8.914
2026-02-27T20:03:21.788551+00:00,697.875,ehr_writer_agent,telemed_scribe,8033,64480,python,9248768,8.820
2026-02-27T20:03:34.654011+00:00,710.734,command_centre,backend,8099,30388,python,15007744,14.312
2026-02-27T20:03:34.654011+00:00,710.734,insurer_agent,consent_verification,8041,54000,python,9670656,9.223
2026-02-27T20:03:34.654011+00:00,710.734,provider_agent,consent_verification,8042,33284,python,9469952,9.031
2026-02-27T20:03:34.654011+00:00,710.734,consent_analyser,consent_verification,8043,62004,python,9420800,8.984
2026-02-27T20:03:34.654011+00:00,710.734,hitl_ui,consent_verification,8044,1776,python,9486336,9.047
2026-02-27T20:03:34.654011+00:00,710.734,triage_agent,ed_triage,8021,18712,python,22093824,21.070
2026-02-27T20:03:34.654011+00:00,710.734,diagnosis_agent,ed_triage,8022,22036,python,52908032,50.457
2026-02-27T20:03:34.654011+00:00,710.734,openhie_mediator,ed_triage,8023,37452,python,27353088,26.086
2026-02-27T20:03:34.654011+00:00,710.734,on_demand_gateway,gateway,8100,13936,python,25956352,24.754
2026-02-27T20:03:34.654011+00:00,710.734,imaging_agent,helixcare,8024,21132,python,9596928,9.152
2026-02-27T20:03:34.654011+00:00,710.734,pharmacy_agent,helixcare,8025,35792,python,9437184,9.000
2026-02-27T20:03:34.654011+00:00,710.734,bed_manager_agent,helixcare,8026,43860,python,9490432,9.051
2026-02-27T20:03:34.654011+00:00,710.734,discharge_agent,helixcare,8027,46320,python,9465856,9.027
2026-02-27T20:03:34.654011+00:00,710.734,followup_scheduler,helixcare,8028,60704,python,9449472,9.012
2026-02-27T20:03:34.654011+00:00,710.734,care_coordinator,helixcare,8029,51604,python,9392128,8.957
2026-02-27T20:03:34.654011+00:00,710.734,primary_care_agent,helixcare,8034,728,python,9568256,9.125
2026-02-27T20:03:34.654011+00:00,710.734,specialty_care_agent,helixcare,8035,47164,python,9519104,9.078
2026-02-27T20:03:34.654011+00:00,710.734,telehealth_agent,helixcare,8036,9056,python,9609216,9.164
2026-02-27T20:03:34.654011+00:00,710.734,home_visit_agent,helixcare,8037,58876,python,9654272,9.207
2026-02-27T20:03:34.654011+00:00,710.734,ccm_agent,helixcare,8038,10796,python,9584640,9.141
2026-02-27T20:03:34.654011+00:00,710.734,clinician_avatar_agent,helixcare,8039,55112,python,9342976,8.910
2026-02-27T20:03:34.654011+00:00,710.734,hospital_reporter,public_health_surveillance,8051,12920,python,9863168,9.406
2026-02-27T20:03:34.654011+00:00,710.734,osint_agent,public_health_surveillance,8052,29084,python,9736192,9.285
2026-02-27T20:03:34.654011+00:00,710.734,central_surveillance,public_health_surveillance,8053,59160,python,9601024,9.156
2026-02-27T20:03:34.654011+00:00,710.734,transcriber_agent,telemed_scribe,8031,39408,python,9490432,9.051
2026-02-27T20:03:34.654011+00:00,710.734,summariser_agent,telemed_scribe,8032,26952,python,9441280,9.004
2026-02-27T20:03:34.654011+00:00,710.734,ehr_writer_agent,telemed_scribe,8033,64480,python,9363456,8.930
2026-02-27T20:03:47.156918+00:00,723.234,command_centre,backend,8099,30388,python,15282176,14.574
2026-02-27T20:03:47.156918+00:00,723.234,insurer_agent,consent_verification,8041,54000,python,9826304,9.371
2026-02-27T20:03:47.156918+00:00,723.234,provider_agent,consent_verification,8042,33284,python,9633792,9.188
2026-02-27T20:03:47.156918+00:00,723.234,consent_analyser,consent_verification,8043,62004,python,9609216,9.164
2026-02-27T20:03:47.156918+00:00,723.234,hitl_ui,consent_verification,8044,1776,python,9695232,9.246
2026-02-27T20:03:47.156918+00:00,723.234,triage_agent,ed_triage,8021,18712,python,22511616,21.469
2026-02-27T20:03:47.156918+00:00,723.234,diagnosis_agent,ed_triage,8022,22036,python,55955456,53.363
2026-02-27T20:03:47.156918+00:00,723.234,openhie_mediator,ed_triage,8023,37452,python,28381184,27.066
2026-02-27T20:03:47.156918+00:00,723.234,on_demand_gateway,gateway,8100,13936,python,25997312,24.793
2026-02-27T20:03:47.156918+00:00,723.234,imaging_agent,helixcare,8024,21132,python,9768960,9.316
2026-02-27T20:03:47.156918+00:00,723.234,pharmacy_agent,helixcare,8025,35792,python,9641984,9.195
2026-02-27T20:03:47.156918+00:00,723.234,bed_manager_agent,helixcare,8026,43860,python,9703424,9.254
2026-02-27T20:03:47.156918+00:00,723.234,discharge_agent,helixcare,8027,46320,python,9527296,9.086
2026-02-27T20:03:47.156918+00:00,723.234,followup_scheduler,helixcare,8028,60704,python,9633792,9.188
2026-02-27T20:03:47.156918+00:00,723.234,care_coordinator,helixcare,8029,51604,python,9543680,9.102
2026-02-27T20:03:47.156918+00:00,723.234,primary_care_agent,helixcare,8034,728,python,9752576,9.301
2026-02-27T20:03:47.156918+00:00,723.234,specialty_care_agent,helixcare,8035,47164,python,9678848,9.230
2026-02-27T20:03:47.156918+00:00,723.234,telehealth_agent,helixcare,8036,9056,python,9773056,9.320
2026-02-27T20:03:47.156918+00:00,723.234,home_visit_agent,helixcare,8037,58876,python,9797632,9.344
2026-02-27T20:03:47.156918+00:00,723.234,ccm_agent,helixcare,8038,10796,python,9752576,9.301
2026-02-27T20:03:47.156918+00:00,723.234,clinician_avatar_agent,helixcare,8039,55112,python,9515008,9.074
2026-02-27T20:03:47.156918+00:00,723.234,hospital_reporter,public_health_surveillance,8051,12920,python,10043392,9.578
2026-02-27T20:03:47.156918+00:00,723.234,osint_agent,public_health_surveillance,8052,29084,python,9932800,9.473
2026-02-27T20:03:47.156918+00:00,723.234,central_surveillance,public_health_surveillance,8053,59160,python,9965568,9.504
2026-02-27T20:03:47.156918+00:00,723.234,transcriber_agent,telemed_scribe,8031,39408,python,9662464,9.215
2026-02-27T20:03:47.156918+00:00,723.234,summariser_agent,telemed_scribe,8032,26952,python,9633792,9.188
2026-02-27T20:03:47.156918+00:00,723.234,ehr_writer_agent,telemed_scribe,8033,64480,python,9531392,9.090
2026-02-27T20:03:59.219133+00:00,735.296,command_centre,backend,8099,30388,python,15351808,14.641
2026-02-27T20:03:59.219133+00:00,735.296,insurer_agent,consent_verification,8041,54000,python,9912320,9.453
2026-02-27T20:03:59.219133+00:00,735.296,provider_agent,consent_verification,8042,33284,python,9768960,9.316
2026-02-27T20:03:59.219133+00:00,735.296,consent_analyser,consent_verification,8043,62004,python,9723904,9.273
2026-02-27T20:03:59.219133+00:00,735.296,hitl_ui,consent_verification,8044,1776,python,10035200,9.570
2026-02-27T20:03:59.219133+00:00,735.296,triage_agent,ed_triage,8021,18712,python,23166976,22.094
2026-02-27T20:03:59.219133+00:00,735.296,diagnosis_agent,ed_triage,8022,22036,python,60149760,57.363
2026-02-27T20:03:59.219133+00:00,735.296,openhie_mediator,ed_triage,8023,37452,python,29171712,27.820
2026-02-27T20:03:59.219133+00:00,735.296,on_demand_gateway,gateway,8100,13936,python,26017792,24.812
2026-02-27T20:03:59.219133+00:00,735.296,imaging_agent,helixcare,8024,21132,python,9859072,9.402
2026-02-27T20:03:59.219133+00:00,735.296,pharmacy_agent,helixcare,8025,35792,python,10125312,9.656
2026-02-27T20:03:59.219133+00:00,735.296,bed_manager_agent,helixcare,8026,43860,python,9822208,9.367
2026-02-27T20:03:59.219133+00:00,735.296,discharge_agent,helixcare,8027,46320,python,9568256,9.125
2026-02-27T20:03:59.219133+00:00,735.296,followup_scheduler,helixcare,8028,60704,python,9773056,9.320
2026-02-27T20:03:59.219133+00:00,735.296,care_coordinator,helixcare,8029,51604,python,9662464,9.215
2026-02-27T20:03:59.219133+00:00,735.296,primary_care_agent,helixcare,8034,728,python,9842688,9.387
2026-02-27T20:03:59.219133+00:00,735.296,specialty_care_agent,helixcare,8035,47164,python,9785344,9.332
2026-02-27T20:03:59.219133+00:00,735.296,telehealth_agent,helixcare,8036,9056,python,9891840,9.434
2026-02-27T20:03:59.219133+00:00,735.296,home_visit_agent,helixcare,8037,58876,python,9949184,9.488
2026-02-27T20:03:59.219133+00:00,735.296,ccm_agent,helixcare,8038,10796,python,9859072,9.402
2026-02-27T20:03:59.219133+00:00,735.296,clinician_avatar_agent,helixcare,8039,55112,python,9633792,9.188
2026-02-27T20:03:59.219133+00:00,735.296,hospital_reporter,public_health_surveillance,8051,12920,python,10190848,9.719
2026-02-27T20:03:59.219133+00:00,735.296,osint_agent,public_health_surveillance,8052,29084,python,10072064,9.605
2026-02-27T20:03:59.219133+00:00,735.296,central_surveillance,public_health_surveillance,8053,59160,python,10002432,9.539
2026-02-27T20:03:59.219133+00:00,735.296,transcriber_agent,telemed_scribe,8031,39408,python,9781248,9.328
2026-02-27T20:03:59.219133+00:00,735.296,summariser_agent,telemed_scribe,8032,26952,python,9715712,9.266
2026-02-27T20:03:59.219133+00:00,735.296,ehr_writer_agent,telemed_scribe,8033,64480,python,9666560,9.219
2026-02-27T20:04:11.429987+00:00,747.500,command_centre,backend,8099,30388,python,15380480,14.668
2026-02-27T20:04:11.429987+00:00,747.500,insurer_agent,consent_verification,8041,54000,python,9990144,9.527
2026-02-27T20:04:11.429987+00:00,747.500,provider_agent,consent_verification,8042,33284,python,9842688,9.387
2026-02-27T20:04:11.429987+00:00,747.500,consent_analyser,consent_verification,8043,62004,python,9801728,9.348
2026-02-27T20:04:11.429987+00:00,747.500,hitl_ui,consent_verification,8044,1776,python,10104832,9.637
2026-02-27T20:04:11.429987+00:00,747.500,triage_agent,ed_triage,8021,18712,python,23547904,22.457
2026-02-27T20:04:11.429987+00:00,747.500,diagnosis_agent,ed_triage,8022,22036,python,64389120,61.406
2026-02-27T20:04:11.429987+00:00,747.500,openhie_mediator,ed_triage,8023,37452,python,29700096,28.324
2026-02-27T20:04:11.429987+00:00,747.500,on_demand_gateway,gateway,8100,13936,python,26177536,24.965
2026-02-27T20:04:11.429987+00:00,747.500,imaging_agent,helixcare,8024,21132,python,9932800,9.473
2026-02-27T20:04:11.429987+00:00,747.500,pharmacy_agent,helixcare,8025,35792,python,10141696,9.672
2026-02-27T20:04:11.429987+00:00,747.500,bed_manager_agent,helixcare,8026,43860,python,10018816,9.555
2026-02-27T20:04:11.429987+00:00,747.500,discharge_agent,helixcare,8027,46320,python,9654272,9.207
2026-02-27T20:04:11.429987+00:00,747.500,followup_scheduler,helixcare,8028,60704,python,9850880,9.395
2026-02-27T20:04:11.429987+00:00,747.500,care_coordinator,helixcare,8029,51604,python,9785344,9.332
2026-02-27T20:04:11.429987+00:00,747.500,primary_care_agent,helixcare,8034,728,python,9912320,9.453
2026-02-27T20:04:11.429987+00:00,747.500,specialty_care_agent,helixcare,8035,47164,python,10076160,9.609
2026-02-27T20:04:11.429987+00:00,747.500,telehealth_agent,helixcare,8036,9056,python,9990144,9.527
2026-02-27T20:04:11.429987+00:00,747.500,home_visit_agent,helixcare,8037,58876,python,10018816,9.555
2026-02-27T20:04:11.429987+00:00,747.500,ccm_agent,helixcare,8038,10796,python,9945088,9.484
2026-02-27T20:04:11.429987+00:00,747.500,clinician_avatar_agent,helixcare,8039,55112,python,9711616,9.262
2026-02-27T20:04:11.429987+00:00,747.500,hospital_reporter,public_health_surveillance,8051,12920,python,10297344,9.820
2026-02-27T20:04:11.429987+00:00,747.500,osint_agent,public_health_surveillance,8052,29084,python,10158080,9.688
2026-02-27T20:04:11.429987+00:00,747.500,central_surveillance,public_health_surveillance,8053,59160,python,10084352,9.617
2026-02-27T20:04:11.429987+00:00,747.500,transcriber_agent,telemed_scribe,8031,39408,python,9850880,9.395
2026-02-27T20:04:11.429987+00:00,747.500,summariser_agent,telemed_scribe,8032,26952,python,9846784,9.391
2026-02-27T20:04:11.429987+00:00,747.500,ehr_writer_agent,telemed_scribe,8033,64480,python,9748480,9.297
2026-02-27T20:04:23.265766+00:00,759.328,command_centre,backend,8099,30388,python,15396864,14.684
2026-02-27T20:04:23.265766+00:00,759.328,insurer_agent,consent_verification,8041,54000,python,10145792,9.676
2026-02-27T20:04:23.265766+00:00,759.328,provider_agent,consent_verification,8042,33284,python,10010624,9.547
2026-02-27T20:04:23.265766+00:00,759.328,consent_analyser,consent_verification,8043,62004,python,9797632,9.344
2026-02-27T20:04:23.265766+00:00,759.328,hitl_ui,consent_verification,8044,1776,python,10199040,9.727
2026-02-27T20:04:23.265766+00:00,759.328,triage_agent,ed_triage,8021,18712,python,24346624,23.219
2026-02-27T20:04:23.265766+00:00,759.328,diagnosis_agent,ed_triage,8022,22036,python,50282496,47.953
2026-02-27T20:04:23.265766+00:00,759.328,openhie_mediator,ed_triage,8023,37452,python,29016064,27.672
2026-02-27T20:04:23.265766+00:00,759.328,on_demand_gateway,gateway,8100,13936,python,25706496,24.516
2026-02-27T20:04:23.265766+00:00,759.328,imaging_agent,helixcare,8024,21132,python,10076160,9.609
2026-02-27T20:04:23.265766+00:00,759.328,pharmacy_agent,helixcare,8025,35792,python,10301440,9.824
2026-02-27T20:04:23.265766+00:00,759.328,bed_manager_agent,helixcare,8026,43860,python,10215424,9.742
2026-02-27T20:04:23.265766+00:00,759.328,discharge_agent,helixcare,8027,46320,python,9801728,9.348
2026-02-27T20:04:23.265766+00:00,759.328,followup_scheduler,helixcare,8028,60704,python,9867264,9.410
2026-02-27T20:04:23.265766+00:00,759.328,care_coordinator,helixcare,8029,51604,python,9986048,9.523
2026-02-27T20:04:23.265766+00:00,759.328,primary_care_agent,helixcare,8034,728,python,9666560,9.219
2026-02-27T20:04:23.265766+00:00,759.328,specialty_care_agent,helixcare,8035,47164,python,10092544,9.625
2026-02-27T20:04:23.265766+00:00,759.328,telehealth_agent,helixcare,8036,9056,python,10076160,9.609
2026-02-27T20:04:23.265766+00:00,759.328,home_visit_agent,helixcare,8037,58876,python,10182656,9.711
2026-02-27T20:04:23.265766+00:00,759.328,ccm_agent,helixcare,8038,10796,python,10035200,9.570
2026-02-27T20:04:23.265766+00:00,759.328,clinician_avatar_agent,helixcare,8039,55112,python,9797632,9.344
2026-02-27T20:04:23.265766+00:00,759.328,hospital_reporter,public_health_surveillance,8051,12920,python,10596352,10.105
2026-02-27T20:04:23.265766+00:00,759.328,osint_agent,public_health_surveillance,8052,29084,python,10182656,9.711
2026-02-27T20:04:23.265766+00:00,759.328,central_surveillance,public_health_surveillance,8053,59160,python,10244096,9.770
2026-02-27T20:04:23.265766+00:00,759.328,transcriber_agent,telemed_scribe,8031,39408,python,10002432,9.539
2026-02-27T20:04:23.265766+00:00,759.328,summariser_agent,telemed_scribe,8032,26952,python,9998336,9.535
2026-02-27T20:04:23.265766+00:00,759.328,ehr_writer_agent,telemed_scribe,8033,64480,python,9961472,9.500
2026-02-27T20:04:39.144743+00:00,775.203,command_centre,backend,8099,30388,python,15417344,14.703
2026-02-27T20:04:39.144743+00:00,775.203,insurer_agent,consent_verification,8041,54000,python,10223616,9.750
2026-02-27T20:04:39.144743+00:00,775.203,provider_agent,consent_verification,8042,33284,python,9703424,9.254
2026-02-27T20:04:39.144743+00:00,775.203,consent_analyser,consent_verification,8043,62004,python,9814016,9.359
2026-02-27T20:04:39.144743+00:00,775.203,hitl_ui,consent_verification,8044,1776,python,10203136,9.730
2026-02-27T20:04:39.144743+00:00,775.203,triage_agent,ed_triage,8021,18712,python,24473600,23.340
2026-02-27T20:04:39.144743+00:00,775.203,diagnosis_agent,ed_triage,8022,22036,python,51322880,48.945
2026-02-27T20:04:39.144743+00:00,775.203,openhie_mediator,ed_triage,8023,37452,python,27299840,26.035
2026-02-27T20:04:39.144743+00:00,775.203,on_demand_gateway,gateway,8100,13936,python,25927680,24.727
